"","ID","PIT_Tag","scale_factor","Sex","Maturity","Site","Control.Treatment.","Recap.","Notes","horizontal_eye_diameter","head_depth_through_eye","postorbital_length","head_length","maximum_body_depth","minimum_caudal_peduncle_depth","predorsal_length","postdorsal_length","pect.pelvic_distance","pelvic.anal_distance","pectoral.anal_distance","preanal_length","fork_length","fork_measured","dorsal_fin_base_length","anterior_dorsal_height","posterior_dorsal_height","anal_fin_base_length","anal_fin_height","pectoral_fin_length","pelvic_fin_length","adipose_fin_base","adipose_height","dorsal_end_length","dorsal_to_adipose","dorsal_reach_adipose","papillae","problems","sex_num","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","horizontal_eye_diameter_FL_a","head_depth_through_eye_FL_b","postorbital_length_FL_c","head_length_FL_d","maximum_body_depth_FL_e","minimum_caudal_peduncle_depth_FL_f","predorsal_length_FL_g","postdorsal_length_FL_h","pect.pelvic_distance_FL_i","pelvic.anal_distance_FL_j","preanal_length_FL_k","dorsal_fin_base_length_FL_l","anterior_dorsal_height_FL_m","posterior_dorsal_height_FL_n","anal_fin_base_length_FL_o","anal_fin_height_FL_p","pectoral_fin_length_FL_q","pelvic_fin_length_FL_r","adipose_fin_base_FL_s","adipose_height_FL_t","dorsal_end_length_FL_u","dorsal_to_adipose_FL_v"
"78","091020_1820","",0.105211,"M","","","","","",12.5,25.36,32.83,52.61,77.44,25.55,98.39,127.2,108.58,78.93,187.51,238.84,340.46,351,96.4,21.09,93.88,39.85,29.16,64.77,49.71,6.08,6.21,87.72,78.39,"yes","","no",0,0.036715032602949,0.0744874581448628,0.0964283616283851,0.154526229219292,0.227456969981789,0.0750455266404277,0.288991364624332,0.373612171767609,0.318921459202256,0.231833401868061,0.701521470951066,0.283146331433942,0.0619456030076955,0.275744580861188,0.117047523938201,0.0856488280561593,0.19024261293544,0.146008341655407,0.0178581918580744,0.018240028197145,0.257651412794455,0.230247312459613,0.036715032602949,0.0744874581448628,0.0964283616283851,0.154526229219292,0.227456969981789,0.0750455266404277,0.288991364624332,0.373612171767609,0.318921459202256,0.231833401868061,0.701521470951066,0.283146331433942,0.0619456030076955,0.275744580861188,0.117047523938201,0.0856488280561593,0.19024261293544,0.146008341655407,0.0178581918580744,0.018240028197145,0.257651412794455,0.230247312459613
"79","091720_1827","",0.100825,"F","","","","","",12.1,21.78,25.71,41.95,71.62,26.17,92.36,125.44,108.72,84.3,193.02,234.95,334.95,329,86.22,21.12,74.36,30.16,34.12,61.03,44.74,5.2,4.12,79.15,77.73,"yes","","yes",1,0.0361247947454844,0.0650246305418719,0.0767577250335871,0.125242573518436,0.213822958650545,0.0781310643379609,0.275742648156441,0.374503657262278,0.324585759068518,0.251679355127631,0.701447977310046,0.257411553963278,0.0630541871921182,0.22200328407225,0.0900432900432901,0.101865950141812,0.182206299447679,0.133572174951485,0.0155247051798776,0.0123003433348261,0.236303925959098,0.232064487236901,0.0361247947454844,0.0650246305418719,0.0767577250335871,0.125242573518436,0.213822958650545,0.0781310643379609,0.275742648156441,0.374503657262278,0.324585759068518,0.251679355127631,0.701447977310046,0.257411553963278,0.0630541871921182,0.22200328407225,0.0900432900432901,0.101865950141812,0.182206299447679,0.133572174951485,0.0155247051798776,0.0123003433348261,0.236303925959098,0.232064487236901
"80","091720_1834","",0.089229,"M","","","","","",11.08,21.69,26.86,43.91,64.55,23.51,85.42,116.46,100.14,71.45,171.59,211.42,308.2,313,80.56,28.86,81.02,34.32,29.72,54.46,48.36,5.33,5.43,77.16,77.99,"no","","no",0,0.03595068137573,0.0703763789746918,0.0871512005191434,0.142472420506165,0.209441920830629,0.0762816353017521,0.277157689811811,0.377871512005191,0.324918883841661,0.231829980532122,0.685983127839066,0.261388708630759,0.0936404931862427,0.262881245944192,0.111356262167424,0.0964308890330954,0.176703439325114,0.156911096690461,0.0172939649578196,0.0176184295911746,0.25035691109669,0.253049967553537,0.03595068137573,0.0703763789746918,0.0871512005191434,0.142472420506165,0.209441920830629,0.0762816353017521,0.277157689811811,0.377871512005191,0.324918883841661,0.231829980532122,0.685983127839066,0.261388708630759,0.0936404931862427,0.262881245944192,0.111356262167424,0.0964308890330954,0.176703439325114,0.156911096690461,0.0172939649578196,0.0176184295911746,0.25035691109669,0.253049967553537
"81","092320_1920","",0.116248,"M","","","","","",10.59,22.44,27.32,44.76,60.91,23.4,87.65,122.64,91.95,81.85,173.8,217.5,312.45,295,75.56,23.35,65.1,33.53,30.47,51.92,50,6.55,5.6,64.36,75.05,"no","","yes",0,0.0338934229476716,0.071819491118579,0.0874379900784125,0.143254920787326,0.194943190910546,0.0748919827172348,0.280524883981437,0.392510801728277,0.294287085933749,0.261961913906225,0.696111377820451,0.241830692910866,0.0747319571131381,0.208353336533845,0.107313170107217,0.0975196031365018,0.166170587293967,0.160025604096655,0.0209633541366619,0.0179228676588254,0.205984957593215,0.24019843174908,0.0338934229476716,0.071819491118579,0.0874379900784125,0.143254920787326,0.194943190910546,0.0748919827172348,0.280524883981437,0.392510801728277,0.294287085933749,0.261961913906225,0.696111377820451,0.241830692910866,0.0747319571131381,0.208353336533845,0.107313170107217,0.0975196031365018,0.166170587293967,0.160025604096655,0.0209633541366619,0.0179228676588254,0.205984957593215,0.24019843174908
"82","092320_1926","",0.095199,"F","","","","","",11.71,21.8,29.33,44.84,62.5,22.95,86.44,114.43,94.37,84.54,178.91,220.86,307.35,310,82.03,28.82,53.47,22.83,27.03,55.13,48.33,NA,NA,53.53,76.54,"no","","no",1,0.0380998861233122,0.0709289084106068,0.0954286643891329,0.145892305189523,0.203351228241419,0.0746705710102489,0.281242882707012,0.372311696762648,0.307044086546283,0.275061005368472,0.718594436310395,0.266894420042297,0.0937693183666829,0.173971042785098,0.0742801366520254,0.0879453391898487,0.179372051407191,0.157247437774524,NA,NA,0.17416625996421,0.249032048153571,0.0380998861233122,0.0709289084106068,0.0954286643891329,0.145892305189523,0.203351228241419,0.0746705710102489,0.281242882707012,0.372311696762648,0.307044086546283,0.275061005368472,0.718594436310395,0.266894420042297,0.0937693183666829,0.173971042785098,0.0742801366520254,0.0879453391898487,0.179372051407191,0.157247437774524,NA,NA,0.17416625996421,0.249032048153571
"83","092320_1930","",0.111084,"M","","","","","",11.78,25.99,35.88,53.99,73.47,27.45,99.75,131.08,104.33,90.09,194.42,249.72,351.16,359,92.1,27.26,87.67,34.36,29.12,58.32,54.16,6,5.75,88.38,83.58,"yes","","no",0,0.0335459619546645,0.0740118464517599,0.102175646428978,0.153747579450963,0.209220867980408,0.0781694953867183,0.284058548809659,0.373277138626267,0.297101036564529,0.256549720924934,0.711128830162889,0.262273607472377,0.0776284314842237,0.249658275430003,0.0978471352090215,0.0829251623191707,0.166078141018339,0.154231689258458,0.0170862284998291,0.0163743023123363,0.251680145802483,0.23801116300262,0.0335459619546645,0.0740118464517599,0.102175646428978,0.153747579450963,0.209220867980408,0.0781694953867183,0.284058548809659,0.373277138626267,0.297101036564529,0.256549720924934,0.711128830162889,0.262273607472377,0.0776284314842237,0.249658275430003,0.0978471352090215,0.0829251623191707,0.166078141018339,0.154231689258458,0.0170862284998291,0.0163743023123363,0.251680145802483,0.23801116300262
"84","092320_1938","",0.10517,"M","","","","","",15.69,29.55,29.45,54.69,68.78,24.41,100.54,125.72,109.06,77.09,186.15,239.89,345.95,345,90.48,27.54,99.83,35.41,29.77,64.79,59.06,5.6,5.05,85.78,77.84,"yes","","no",0,0.0453533747651395,0.085416967769909,0.0851279086573204,0.158086428674664,0.198814857638387,0.0705593293828588,0.290620031796502,0.363405116346293,0.315247868189045,0.222835669894493,0.693423905188611,0.261540685070097,0.0796068796068796,0.288567712097124,0.102355831767596,0.0860528978176037,0.187281399046105,0.170718311894782,0.0161873103049574,0.0145974851857205,0.247954906778436,0.225003613238907,0.0453533747651395,0.085416967769909,0.0851279086573204,0.158086428674664,0.198814857638387,0.0705593293828588,0.290620031796502,0.363405116346293,0.315247868189045,0.222835669894493,0.693423905188611,0.261540685070097,0.0796068796068796,0.288567712097124,0.102355831767596,0.0860528978176037,0.187281399046105,0.170718311894782,0.0161873103049574,0.0145974851857205,0.247954906778436,0.225003613238907
"85","092320_1942","",0.098932,"F","","","","","",12.08,24.14,26.71,44.52,72.53,25.73,93.39,129.91,102.1,88.05,190.15,233.59,335.93,335,92.15,22.18,70.3,37.71,34.09,55.1,56.3,4.89,4.75,73.24,77.36,"no","","no",1,0.0359598725925044,0.0718602089721073,0.0795106123299497,0.132527609918733,0.21590807608728,0.0765933378977763,0.278004346143542,0.386717470901676,0.303932366862144,0.262108177298842,0.695353198583038,0.274313100943649,0.0660256601077605,0.209269788348763,0.112255529425773,0.101479474890602,0.164022266543625,0.167594439317715,0.0145566040544161,0.0141398505641056,0.218021611645283,0.230286071502992,0.0359598725925044,0.0718602089721073,0.0795106123299497,0.132527609918733,0.21590807608728,0.0765933378977763,0.278004346143542,0.386717470901676,0.303932366862144,0.262108177298842,0.695353198583038,0.274313100943649,0.0660256601077605,0.209269788348763,0.112255529425773,0.101479474890602,0.164022266543625,0.167594439317715,0.0145566040544161,0.0141398505641056,0.218021611645283,0.230286071502992
"86","092320_1946","",0.108689,"M","","","","","",12.97,27.61,31.31,58.81,76.08,26.69,99.58,130.43,108.37,84.79,193.16,245.65,351.64,361,96.68,27.4,91.48,35.85,29.97,64.68,56.55,5.55,5.5,75.41,80.85,"no","","yes",0,0.0368843135024457,0.0785178022978046,0.089039927198271,0.167244909566602,0.216357638493914,0.0759014901603913,0.283187350699579,0.370919121829143,0.308184506882038,0.24112728927312,0.698583778864748,0.274940279831646,0.0779206006142646,0.26015242862018,0.101950858832897,0.0852292116937777,0.183938118530315,0.160817881924696,0.0157831873506996,0.0156409964736662,0.214452280741668,0.229922648162894,0.0368843135024457,0.0785178022978046,0.089039927198271,0.167244909566602,0.216357638493914,0.0759014901603913,0.283187350699579,0.370919121829143,0.308184506882038,0.24112728927312,0.698583778864748,0.274940279831646,0.0779206006142646,0.26015242862018,0.101950858832897,0.0852292116937777,0.183938118530315,0.160817881924696,0.0157831873506996,0.0156409964736662,0.214452280741668,0.229922648162894
"87","092320_1951","",0.107521,"M","","","","","",12.06,25.27,29.9,49.04,73.28,25.47,94.08,134.95,102.16,84.84,187,236.23,347.35,342,89.65,22.71,98.21,34.28,33.6,60.67,51.56,5.3,4.8,106.58,87.29,"yes","","no",0,0.0347200230315244,0.0727508276954081,0.0860803224413416,0.141183244566,0.210968763495034,0.0733266158053836,0.270850726932489,0.388513027205988,0.2941125665755,0.244249316251619,0.680092126097596,0.258097020296531,0.0653807398877213,0.282740751403483,0.0986900820498057,0.0967324024758889,0.174665323161077,0.148438174751691,0.0152583849143515,0.0138189146394127,0.306837483805959,0.25130272059882,0.0347200230315244,0.0727508276954081,0.0860803224413416,0.141183244566,0.210968763495034,0.0733266158053836,0.270850726932489,0.388513027205988,0.2941125665755,0.244249316251619,0.680092126097596,0.258097020296531,0.0653807398877213,0.282740751403483,0.0986900820498057,0.0967324024758889,0.174665323161077,0.148438174751691,0.0152583849143515,0.0138189146394127,0.306837483805959,0.25130272059882
"88","092320_1954","",0.101005,"M","","","","","",12.43,26.47,30.31,52.93,63.44,23.15,94.94,119.29,96.46,74.5,170.96,222.11,315.96,330,81.59,24.53,97.29,33.57,26.72,62.61,58.12,5.7,6.37,90.34,72.36,"yes","","no",0,0.039340422838334,0.0837764273958729,0.0959298645398152,0.16752120521585,0.200784909482213,0.0732687681985061,0.300481073553614,0.377547790859603,0.305291809089758,0.235789340422838,0.702968730219015,0.258228889732878,0.0776364096721104,0.3079187238891,0.106247626281808,0.084567666793265,0.198157994682871,0.18394733510571,0.0180402582605393,0.0201607798455501,0.2859222686416,0.229016331181162,0.039340422838334,0.0837764273958729,0.0959298645398152,0.16752120521585,0.200784909482213,0.0732687681985061,0.300481073553614,0.377547790859603,0.305291809089758,0.235789340422838,0.702968730219015,0.258228889732878,0.0776364096721104,0.3079187238891,0.106247626281808,0.084567666793265,0.198157994682871,0.18394733510571,0.0180402582605393,0.0201607798455501,0.2859222686416,0.229016331181162
"89","092320_1958","",0.093442,"M","","","","","",12.15,25.98,29.16,47.38,67.96,26.92,94.67,125.33,106.06,78.68,184.74,229.5,332.23,325,87.86,24.04,88.23,32.9,30.44,60.92,51.92,6.15,5.2,63.14,72.95,"no","","no",0,0.0365710501760828,0.0781988381542907,0.0877705204225988,0.142612045871836,0.204557083947867,0.0810282033530988,0.284953195075701,0.377238659964482,0.319236673388917,0.236823887066189,0.690786503326009,0.264455347199229,0.0723595099780273,0.265569033500888,0.0990277819582819,0.0916232730337417,0.183366944586582,0.156277277789483,0.0185112723113506,0.015651807482768,0.190049062396533,0.21957679920537,0.0365710501760828,0.0781988381542907,0.0877705204225988,0.142612045871836,0.204557083947867,0.0810282033530988,0.284953195075701,0.377238659964482,0.319236673388917,0.236823887066189,0.690786503326009,0.264455347199229,0.0723595099780273,0.265569033500888,0.0990277819582819,0.0916232730337417,0.183366944586582,0.156277277789483,0.0185112723113506,0.015651807482768,0.190049062396533,0.21957679920537
"90","092420_1608","",0.106359,"F","","","","","",12.88,28.08,29.67,50.2,70.93,23.83,102.43,124.24,109.44,84.14,193.58,242.18,337.46,335,87.66,21.28,59.1,32.47,29.36,54.8,44.4,4.82,5.6,68.99,76.31,"no","","no",1,0.0381674865169205,0.0832098619095596,0.0879215314407634,0.148758371362532,0.210187874118414,0.0706157766846441,0.303532270491318,0.368162152551413,0.324305102827002,0.249333254311622,0.717655425828246,0.259764120192023,0.0630593255496948,0.17513186748059,0.0962188111183548,0.0870029040478872,0.162389616547146,0.131571149173235,0.0142831743021395,0.0165945593551828,0.204439044627511,0.226130504356072,0.0381674865169205,0.0832098619095596,0.0879215314407634,0.148758371362532,0.210187874118414,0.0706157766846441,0.303532270491318,0.368162152551413,0.324305102827002,0.249333254311622,0.717655425828246,0.259764120192023,0.0630593255496948,0.17513186748059,0.0962188111183548,0.0870029040478872,0.162389616547146,0.131571149173235,0.0142831743021395,0.0165945593551828,0.204439044627511,0.226130504356072
"91","092420_1612","",0.12811,"M","","","","","",14.36,32.29,34.08,58.43,85.58,28.6,113.01,139.13,123.12,93.39,216.51,274.3,396.55,390,111.22,35.88,126.39,47.23,43.73,73.63,74.47,5.85,6.42,110.97,85.59,"yes","","no",0,0.0362123313579624,0.0814273105535241,0.0859412432227966,0.14734585802547,0.215811373092926,0.072122052704577,0.284982978186862,0.350851090656916,0.31047787164292,0.235506241331484,0.691716050939352,0.280469045517589,0.0904803933930148,0.31872399445215,0.119102256966335,0.110276131635355,0.185676459462867,0.187794729542302,0.0147522380532089,0.0161896356071113,0.279838607993948,0.215836590593872,0.0362123313579624,0.0814273105535241,0.0859412432227966,0.14734585802547,0.215811373092926,0.072122052704577,0.284982978186862,0.350851090656916,0.31047787164292,0.235506241331484,0.691716050939352,0.280469045517589,0.0904803933930148,0.31872399445215,0.119102256966335,0.110276131635355,0.185676459462867,0.187794729542302,0.0147522380532089,0.0161896356071113,0.279838607993948,0.215836590593872
"92","092420_1627","",0.090849,"M","","","","","",11.54,26.08,28.35,48.07,66.2,23.01,96.22,122.83,102.59,83.76,186.35,229.21,326.18,324,87.89,22.34,82.83,35.66,26.32,60.88,53.1,NA,NA,79.87,71.5,"yes","","no",0,0.0353792384572935,0.0799558525967257,0.0869152001962107,0.147372616346802,0.202955423385861,0.0705438714820038,0.294990496045128,0.376571218345699,0.314519590410203,0.256790729045312,0.702710160034337,0.269452449567723,0.0684897909129928,0.253939542583849,0.109326138941689,0.0806916426512968,0.186645410509535,0.162793549573855,NA,NA,0.244864798577473,0.219204120424306,0.0353792384572935,0.0799558525967257,0.0869152001962107,0.147372616346802,0.202955423385861,0.0705438714820038,0.294990496045128,0.376571218345699,0.314519590410203,0.256790729045312,0.702710160034337,0.269452449567723,0.0684897909129928,0.253939542583849,0.109326138941689,0.0806916426512968,0.186645410509535,0.162793549573855,NA,NA,0.244864798577473,0.219204120424306
"93","092420_1633","",0.111084,"M","","","","","",12.78,30.99,33.99,54.99,81.01,27.33,112.09,135.35,117.32,96.53,213.85,269.39,373.57,380,104.38,29.41,98.04,40.33,33.17,71.97,85,5.75,5.72,92.42,82.7,"yes","","pelvic",0,0.0342104558717242,0.0829563401772091,0.0909869636212758,0.147201327729743,0.216853601734615,0.0731589795754477,0.300050860615146,0.362314961051476,0.314050914152635,0.258398693685253,0.721123216532377,0.279412158363894,0.0787268784966673,0.2624407741521,0.10795834783307,0.0887919265465642,0.19265465642316,0.227534330915223,0.0153920282677945,0.0153117220333539,0.247396739566882,0.221377519608106,0.0342104558717242,0.0829563401772091,0.0909869636212758,0.147201327729743,0.216853601734615,0.0731589795754477,0.300050860615146,0.362314961051476,0.314050914152635,0.258398693685253,0.721123216532377,0.279412158363894,0.0787268784966673,0.2624407741521,0.10795834783307,0.0887919265465642,0.19265465642316,0.227534330915223,0.0153920282677945,0.0153117220333539,0.247396739566882,0.221377519608106
"94","092420_1640","",0.09899,"F","","","","","",11.29,23.96,28.02,45.34,62.77,21.81,88.3,117.8,96.5,75.34,171.84,213.43,297.27,307,73.37,22.57,60.16,31.74,28.17,43.58,43.02,4.92,5.42,65.73,71.8,"no","","no",1,0.0379789417028291,0.0806001278299189,0.0942577454839035,0.152521276953611,0.211154842399166,0.0733676455747301,0.29703636424799,0.396272748679652,0.324620715174757,0.253439634002758,0.717966831499983,0.246812661889864,0.0759242439533084,0.20237494533589,0.106771621757998,0.0947623372691493,0.146600733340061,0.144716924008477,0.0165506105560601,0.0182325831735459,0.221112120294682,0.241531267870959,0.0379789417028291,0.0806001278299189,0.0942577454839035,0.152521276953611,0.211154842399166,0.0733676455747301,0.29703636424799,0.396272748679652,0.324620715174757,0.253439634002758,0.717966831499983,0.246812661889864,0.0759242439533084,0.20237494533589,0.106771621757998,0.0947623372691493,0.146600733340061,0.144716924008477,0.0165506105560601,0.0182325831735459,0.221112120294682,0.241531267870959
"95","092420_1651","",0.100928,"F","","","","","",12.21,29.27,29.57,50.57,79.4,27.45,111.02,133.22,120.52,87.61,208.13,257.58,357.03,352,88.24,27.04,66.64,37.67,35.4,63.37,59.17,7.03,5.46,64.17,84,"no","","no",1,0.0341988068229561,0.0819819062823852,0.0828221718062908,0.14164075847968,0.222390275327003,0.0768842954373582,0.310954261546649,0.37313391031566,0.337562669803658,0.245385541831219,0.721451978825309,0.24715009943142,0.0757359325546873,0.18665098171022,0.105509340951741,0.0991513318208554,0.17749208749965,0.165728370164972,0.0196902221101868,0.0152928325350811,0.179732795563398,0.235274346693555,0.0341988068229561,0.0819819062823852,0.0828221718062908,0.14164075847968,0.222390275327003,0.0768842954373582,0.310954261546649,0.37313391031566,0.337562669803658,0.245385541831219,0.721451978825309,0.24715009943142,0.0757359325546873,0.18665098171022,0.105509340951741,0.0991513318208554,0.17749208749965,0.165728370164972,0.0196902221101868,0.0152928325350811,0.179732795563398,0.235274346693555
"96","092420_1700","",0.106377,"M","","","","","",12.98,28.63,29.37,51.38,74.19,26.06,92.87,129.48,103.95,82.87,186.82,235.45,338.04,329,92.73,22.71,101.57,38.89,31.42,64.04,62.75,4.58,5.5,96.55,78.63,"yes","","no",0,0.0383978227428707,0.084694119039167,0.0868832090876819,0.151993846882026,0.219471068512602,0.0770914684652704,0.274730801088629,0.383031593894214,0.307507987220447,0.245148503135724,0.696515205301148,0.274316648917288,0.0671813986510472,0.300467400307656,0.115045556738847,0.0929475801680275,0.189445036090404,0.185628919654479,0.0135486924624305,0.0162702638740977,0.285617086735298,0.232605608803692,0.0383978227428707,0.084694119039167,0.0868832090876819,0.151993846882026,0.219471068512602,0.0770914684652704,0.274730801088629,0.383031593894214,0.307507987220447,0.245148503135724,0.696515205301148,0.274316648917288,0.0671813986510472,0.300467400307656,0.115045556738847,0.0929475801680275,0.189445036090404,0.185628919654479,0.0135486924624305,0.0162702638740977,0.285617086735298,0.232605608803692
"97","092420_1716","",0.101005,"F","","","","","",12.43,24.95,27.98,48.49,67.17,24.43,104.84,128.12,109.59,84.04,193.63,237.38,336.17,331,79.41,22.84,51.63,37.16,31.37,56.62,45.97,4.88,5.8,49.83,77.88,"no","","no",1,0.03697533985781,0.0742184014040515,0.0832316982479103,0.14424249635601,0.199809620132671,0.0726715649820032,0.311866020168367,0.381116696909302,0.325995775946694,0.249992563286432,0.70613082666508,0.236219769759348,0.0679418151530476,0.153583008596841,0.110539310467918,0.0933158818454948,0.168426688877651,0.13674628907993,0.0145164648838385,0.0172531754766933,0.148228574828212,0.231668501056013,0.03697533985781,0.0742184014040515,0.0832316982479103,0.14424249635601,0.199809620132671,0.0726715649820032,0.311866020168367,0.381116696909302,0.325995775946694,0.249992563286432,0.70613082666508,0.236219769759348,0.0679418151530476,0.153583008596841,0.110539310467918,0.0933158818454948,0.168426688877651,0.13674628907993,0.0145164648838385,0.0172531754766933,0.148228574828212,0.231668501056013
